typhoon_name,grid_point_id,typhoon_year_x,wind_speed,track_distance,total_buildings_x,total_buildings_damaged,perc_dmg_grid,typhoon_year_y,rainfall_max_6h,rainfall_max_24h,Centroid,IWI,total_buildings,id,with_coast,coast_length,mean_altitude,mean_slope
ANA,3479,2021,14.720298297724517,225.72060124816144,99.0,76.0,0.0010251009901592,2021,1.0833333333333333,0.6416666666666667,179.95E_-16.45N,74.7,99,3479,1,21919.341257256227,0.0,0.0
TOMAS,3480,2010,58.80421106058017,38.44093180742987,140.0,32.333333333333336,0.0006167318556779,2010,2.375,0.7291666666666666,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
EVAN,3480,2012,30.09973316477241,133.55079325812096,140.0,80.66666666666667,0.0015386506090109,2012,0.975,0.4708333333333334,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
WINSTON,3480,2016,54.10762851859872,49.65822146274265,140.0,3712.0,0.0708033602559768,2016,0.0999999999999999,0.0645833333333333,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
GITA,3480,2018,0.0,504.4569600961149,0.0,0.0,0.0,2018,0.0583333333333333,0.0229166666666666,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
SARAI,3480,2019,0.0,392.2462405514661,140.0,1.3333333333333333,2.543224147125604e-05,2019,2.4083333333333337,1.65,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
TINO,3480,2020,15.212125386014735,110.14480099012631,140.0,2.6666666666666665,5.086448294251208e-05,2020,2.6750000000000003,0.9291666666666668,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
HAROLD,3480,2020,0.0,326.1579620294152,140.0,7.0,0.000133519267724,2020,2.175,0.6770833333333334,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
YASA,3480,2020,32.40474171232446,56.212734800537184,140.0,2049.0,0.0390829970809527,2020,0.3,0.13125,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
ANA,3480,2021,14.89822016843154,222.5413331910948,140.0,76.0,0.0014496377638615,2021,1.0916666666666668,0.7645833333333334,179.95E_-16.55N,74.7,140,3480,1,32384.4670048552,0.0,0.0
TOMAS,3481,2010,58.835431093808346,39.25813559486794,124.0,32.333333333333336,0.000546248215029,2010,2.783333333333333,0.8166666666666668,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
EVAN,3481,2012,28.68837581766147,141.62483062912838,124.0,80.66666666666667,0.001362804825124,2012,0.75,0.3854166666666667,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
WINSTON,3481,2016,61.33473918342222,38.56187419071301,124.0,3712.0,0.0627115476552937,2016,0.15,0.0625,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
GITA,3481,2018,0.0,493.6302103589614,0.0,0.0,0.0,2018,0.0333333333333333,0.0104166666666666,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
SARAI,3481,2019,0.0,381.3836675649327,124.0,1.3333333333333333,2.252569958882678e-05,2019,2.183333333333333,1.48125,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
TINO,3481,2020,14.7438859579694,118.02381601325136,124.0,2.6666666666666665,4.505139917765356e-05,2020,2.525,0.8729166666666667,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
HAROLD,3481,2020,0.0,315.812909846826,124.0,7.0,0.0001182599228413,2020,1.5416666666666667,0.5,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
YASA,3481,2020,35.70582298405548,45.67285665820911,124.0,2049.0,0.0346163688431295,2020,0.275,0.14375,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
ANA,3481,2021,15.144391498297688,219.76220350875093,124.0,76.0,0.0012839648765631,2021,1.0833333333333333,0.7645833333333334,179.95E_-16.65N,74.7,124,3481,1,35028.50412212626,0.0,0.0
TOMAS,3482,2010,57.17808972980221,40.469175854081655,76.0,32.333333333333336,0.0003347972930823,2010,2.566666666666667,0.8166666666666668,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
EVAN,3482,2012,27.322369830033267,150.02023976242964,76.0,80.66666666666667,0.0008352674734631,2012,0.7583333333333333,0.4520833333333333,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
WINSTON,3482,2016,68.4272854087652,27.46552691868297,76.0,3712.0,0.0384361098532445,2016,0.2083333333333333,0.0854166666666666,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
GITA,3482,2018,0.0,482.8163302630216,0.0,0.0,0.0,2018,0.2166666666666666,0.0770833333333333,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
SARAI,3482,2019,0.0,370.5210945783989,76.0,1.3333333333333333,1.3806073941538993e-05,2019,2.1166666666666667,1.4645833333333331,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
TINO,3482,2020,14.27805293143091,125.90283103637664,76.0,2.6666666666666665,2.7612147883077985e-05,2020,2.283333333333333,0.8604166666666666,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
HAROLD,3482,2020,0.0,305.43889928071906,76.0,7.0,7.248188819307973e-05,2020,0.6083333333333333,0.3479166666666666,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
YASA,3482,2020,39.3070113707749,35.13297851588065,76.0,2049.0,0.02121648412966,2020,0.2333333333333333,0.1333333333333333,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
ANA,3482,2021,15.407210654312602,217.0126369842094,76.0,76.0,0.0007869462146677,2021,0.9833333333333332,0.78125,179.95E_-16.75N,74.7,76,3482,1,34216.86008922123,0.0,0.0
TOMAS,3484,2010,55.12158331426736,42.891256372509005,485.0,32.333333333333336,0.00213653535717,2010,1.8333333333333333,0.6958333333333333,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
EVAN,3484,2012,24.76482524794851,166.86466649671434,485.0,80.66666666666667,0.0053303253240737,2012,0.6833333333333335,0.3291666666666666,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
WINSTON,3484,2016,52.87200043113544,5.272832374623669,485.0,3712.0,0.2452830694582054,2016,0.7416666666666667,0.2541666666666667,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
GITA,3484,2018,0.0,461.2307987850437,0.0,0.0,0.0,2018,0.2583333333333333,0.1041666666666666,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
SARAI,3484,2019,0.0,348.7959486053319,485.0,1.3333333333333333,8.810455081113699e-05,2019,3.15,1.8520833333333333,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
TINO,3484,2020,13.343543471363366,141.6608610826267,485.0,2.6666666666666665,0.0001762091016222,2020,2.8000000000000003,1.1270833333333334,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
HAROLD,3484,2020,8.42484562906164,284.6004567879983,485.0,7.0,0.0004625488917584,2020,0.375,0.2583333333333333,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
YASA,3484,2020,46.19047788274136,14.053222231224511,485.0,2049.0,0.1353946684590148,2020,0.7000000000000001,0.425,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
ANA,3484,2021,15.84049141535329,211.5274291101276,485.0,76.0,0.0050219593962348,2021,1.45,0.8250000000000001,179.95E_-16.95N,74.7,485,3484,1,42709.9469116377,22.53780864197531,12.359525218054552
TOMAS,3485,2010,56.22302883132834,44.102296631722645,26.0,32.333333333333336,0.0001145359160544,2010,1.1416666666666666,0.4208333333333333,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
EVAN,3485,2012,23.580807491425208,175.28687986385634,26.0,80.66666666666667,0.0002857493988163,2012,0.6833333333333332,0.2145833333333333,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
WINSTON,3485,2016,52.95676547985696,5.823514897405587,26.0,3712.0,0.0131491954761099,2016,0.0666666666666666,0.0229166666666666,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
GITA,3485,2018,0.0,450.4611709542888,0.0,0.0,0.0,2018,0.175,0.0458333333333333,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
SARAI,3485,2019,0.0,337.93337561879883,26.0,1.3333333333333333,4.72313055894755e-06,2019,2.45,1.2625,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
TINO,3485,2020,12.8729722220283,149.50103700557807,26.0,2.6666666666666665,9.4462611178951e-06,2020,3.9416666666666655,1.2125,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
HAROLD,3485,2020,8.91253356532179,274.18123554163844,26.0,7.0,2.479643543447464e-05,2020,0.375,0.1604166666666666,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
YASA,3485,2020,48.047915944870894,3.513344088896811,26.0,2049.0,0.0072582708864626,2020,0.9166666666666666,0.3104166666666667,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
ANA,3485,2021,16.00328416072786,209.18029880381204,26.0,76.0,0.00026921844186,2021,2.05,1.0125,179.95E_-17.05N,74.7,26,3485,1,8934.961781919039,0.0,0.0
TOMAS,3500,2010,45.38925861788336,49.81602793328791,6.0,55.25,0.0007095883798748,2010,0.3833333333333333,0.11875,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
EVAN,3500,2012,10.26577007750903,299.74402235329666,0.0,0.0,0.0,2012,0.4666666666666667,0.1687499999999999,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
WINSTON,3500,2016,24.401579199224,156.50904276723645,6.0,391.0,0.0050217023806529,2016,0.0333333333333333,0.0124999999999999,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
GITA,3500,2018,18.75169717421472,288.9040954105523,6.0,7.0,8.990260016514253e-05,2018,0.225,0.13125,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
SARAI,3500,2019,24.01457772569242,175.32687238796075,6.0,6.5,8.348098586763234e-05,2019,2.8833333333333333,1.1375,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
TINO,3500,2020,7.594201909052673,259.72230479868244,6.0,0.0,0.0,2020,2.0333333333333337,0.63125,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
HAROLD,3500,2020,21.62224297416837,117.89291684623338,6.0,185.0,0.0023759972900787,2020,4.008333333333334,1.3875,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
YASA,3500,2020,22.335869025726787,99.93532226220906,0.0,0.0,0.0,2020,0.175,0.09375,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
ANA,3500,2021,15.126814387011716,163.47184755008738,6.0,0.0,0.0,2021,0.3833333333333333,0.2354166666666667,179.95E_-18.55N,71.4,6,3500,1,23790.983931496598,242.23320463320465,61.48362573113684
TOMAS,3501,2010,45.40745162724216,50.30265976211706,49.0,55.25,0.0057949717689781,2010,0.2416666666666666,0.0708333333333333,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
EVAN,3501,2012,0.0,307.8769888713967,0.0,0.0,0.0,2012,0.3333333333333333,0.1416666666666666,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
WINSTON,3501,2016,22.93682957613649,166.46465963474822,49.0,391.0,0.0410105694419991,2016,0.0416666666666666,0.0125,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
GITA,3501,2018,19.573439553372875,277.89208097569315,49.0,7.0,0.0007342045680153,2018,0.3,0.13125,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
SARAI,3501,2019,25.031655532843786,164.52601638246858,49.0,6.5,0.0006817613845856,2019,3.1,1.1729166666666666,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
TINO,3501,2020,7.280803670504879,268.1403235124553,49.0,0.0,0.0,2020,2.15,0.6708333333333334,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
HAROLD,3501,2020,23.539755690425284,107.47369559987266,49.0,185.0,0.0194039778689765,2020,3.45,1.3875,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
YASA,3501,2020,21.533015732775254,106.00345255415488,0.0,0.0,0.0,2020,0.1666666666666666,0.0958333333333333,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
ANA,3501,2021,15.581310093638043,161.9546801573306,49.0,0.0,0.0,2021,0.4166666666666667,0.2083333333333333,179.95E_-18.65N,71.4,49,3501,1,14078.64203640856,130.09104938271605,26.25857457638145
TOMAS,3573,2010,51.52016336679908,57.641906612935074,46.0,32.333333333333336,0.0002026404668656,2010,0.1740784477169583,0.1426443688061498,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
EVAN,3573,2012,37.171504895248894,80.50109049253976,46.0,80.66666666666667,0.000505556628675,2012,0.1735713624154857,0.1166875057886449,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
WINSTON,3573,2016,25.600377840133486,137.87838432996278,46.0,3712.0,0.0232639612269638,2016,0.2123738075391312,0.1799475548763545,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
GITA,3573,2018,0.0,498.8999328571439,0.0,0.0,0.0,2018,0.2541122534037232,0.1601197091784754,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
SARAI,3573,2019,0.0,450.30564843769326,46.0,1.3333333333333333,8.356307911984127e-06,2019,0.2230318607020468,0.1988463230526997,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
TINO,3573,2020,19.16082806477765,35.48163095696471,46.0,2.6666666666666665,1.6712615823968255e-05,2020,0.1779938871908863,0.1537886681485597,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
HAROLD,3573,2020,0.0,412.9695515846606,46.0,7.0,4.387061653791667e-05,2020,0.2485621005834954,0.2184877743817727,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
YASA,3573,2020,16.744470342849667,144.0450303165854,46.0,2049.0,0.0128415561837416,2020,0.2050824303047142,0.1736923450958599,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
ANA,3573,2021,12.444876505013545,269.688507867331,46.0,76.0,0.000476309550983,2021,0.2624502176530517,0.2381882698897841,180.05E_-15.75N,74.7,46,3573,1,41211.21494826255,0.0,0.0
TOMAS,3580,2010,53.78284426625276,48.80516673497552,39.0,32.333333333333336,0.0001718038740817,2010,0.177898953412985,0.1449968741317032,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
EVAN,3580,2012,30.047973366102884,134.15685973567028,39.0,80.66666666666667,0.0004286240982244,2012,0.1630846531443919,0.1105689080300083,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
WINSTON,3580,2016,47.20111436405337,60.20395342575574,39.0,3712.0,0.0197237932141649,2016,0.2468833935352412,0.1967386774103917,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
GITA,3580,2018,0.0,517.823276828268,0.0,0.0,0.0,2018,0.2285079188663517,0.1727731082708159,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
SARAI,3580,2019,0.0,405.44046705261815,39.0,1.3333333333333333,7.084695838421326e-06,2019,0.2603431508752431,0.2240709224784662,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
TINO,3580,2020,16.276065605688718,94.43295619320116,39.0,2.6666666666666665,1.4169391676842651e-05,2020,0.2067703991849587,0.1649856441604149,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
HAROLD,3580,2020,0.0,340.55297697830986,39.0,7.0,3.719465315171196e-05,2020,0.2777137167731777,0.2248790173196257,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
YASA,3580,2020,30.755949720115208,70.26588332028707,39.0,2049.0,0.0108874063296939,2020,0.1523640826155413,0.1247892933222191,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
ANA,3580,2021,14.150289411355915,236.31267365542,39.0,76.0,0.00040382766279,2021,0.2984463276836158,0.2282757942020931,180.05E_-16.45N,74.7,39,3580,1,48659.949517718414,0.0030864197530864,0.0537233586506673
TOMAS,3581,2010,53.46050284650663,49.52742972910163,13.0,32.333333333333336,5.726795802723905e-05,2010,0.1735644160414929,0.149821130869686,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
EVAN,3581,2012,28.79901758062216,141.62146004253998,13.0,80.66666666666667,0.0001428746994081,2012,0.1584815226451792,0.1068369686023895,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
WINSTON,3581,2016,52.93332318447988,49.10760615372608,13.0,3712.0,0.0065745977380549,2016,0.2654417893859405,0.2073185838658886,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
GITA,3581,2018,0.0,507.0385013140364,0.0,0.0,0.0,2018,0.2273849217375196,0.1737224460498286,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
SARAI,3581,2019,0.0,394.5778940660848,13.0,1.3333333333333333,2.361565279473775e-06,2019,0.245908585718255,0.2171471242011669,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
TINO,3581,2020,15.772437309339464,102.3119712163262,13.0,2.6666666666666665,4.72313055894755e-06,2020,0.2038946003519495,0.1648322450680744,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
HAROLD,3581,2020,0.0,330.13375573194946,13.0,7.0,1.239821771723732e-05,2020,0.2581897749374826,0.2243887190886357,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
YASA,3581,2020,34.128847936022616,59.72600517795901,13.0,2049.0,0.0036291354432313,2020,0.1475479299805501,0.1210365147726219,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
ANA,3581,2021,14.311073262037077,233.27780623285065,13.0,76.0,0.00013460922093,2021,0.30881726405483,0.2254028896915809,180.05E_-16.55N,74.7,13,3581,1,29080.81685491171,0.0,0.0
TOMAS,3583,2010,52.18370416780991,51.51297418121895,525.0,32.333333333333336,0.0023127444587923,2010,0.1641659720292673,0.1434623043437991,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
EVAN,3583,2012,26.334852678665545,157.31496385973267,525.0,80.66666666666667,0.0057699397837912,2012,0.1650967861442993,0.1036219551727331,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
WINSTON,3583,2016,66.8250316597082,26.91491160966639,525.0,3712.0,0.2655126009599131,2016,0.2879920348244882,0.2334977308511623,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
GITA,3583,2018,0.0,485.512951417387,0.0,0.0,0.0,2018,0.2444243771417986,0.1824320413077706,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
SARAI,3583,2019,0.0,372.8527480930174,525.0,1.3333333333333333,9.537090551721015e-05,2019,0.2344077058442159,0.2008208298601463,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
TINO,3583,2020,14.803809970736912,118.0700012625765,525.0,2.6666666666666665,0.0001907418110344,2020,0.1961401315180142,0.1621758358803371,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
HAROLD,3583,2020,0.0,309.2953132392285,525.0,7.0,0.0005006972539653,2020,0.2614198388441233,0.2277762341391126,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
YASA,3583,2020,42.52185800572564,38.64624889330248,525.0,2049.0,0.1465612390535727,2020,0.1527438177271464,0.1179193294433638,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
ANA,3583,2021,14.789265100367848,227.77702196092972,525.0,76.0,0.0054361416144809,2021,0.3029823099008984,0.2245253311104936,180.05E_-16.75N,74.7,525,3583,1,28629.909073670337,0.0,0.0
TOMAS,3674,2010,46.71247313682614,68.60813329076115,48.0,32.333333333333336,0.0002114509219467,2010,3.4416666666666664,1.7479166666666668,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
EVAN,3674,2012,34.78956538123989,87.24529893130445,48.0,80.66666666666667,0.0005275373516609,2012,1.8666666666666665,0.9791666666666666,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
WINSTON,3674,2016,25.352728213200685,137.32776902094585,48.0,3712.0,0.0242754378020491,2016,0.4083333333333334,0.1041666666666666,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
GITA,3674,2018,0.0,488.3982381941631,0.0,0.0,0.0,2018,0.3166666666666666,0.0791666666666666,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
SARAI,3674,2019,0.0,461.288937225319,48.0,1.3333333333333333,8.719625647287784e-06,2019,1.7666666666666666,0.9541666666666666,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
TINO,3674,2020,20.35639452321556,31.447021257517115,48.0,2.6666666666666665,1.743925129457557e-05,2020,3.3666666666666667,0.9875,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
HAROLD,3674,2020,0.0,417.020723679193,48.0,7.0,4.577803464826088e-05,2020,7.925,2.035416666666667,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
YASA,3674,2020,16.95028500696914,147.5583006940092,48.0,2049.0,0.0133998847134695,2020,0.0916666666666666,0.04375,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
ANA,3674,2021,12.041098112859943,279.0567063842973,48.0,76.0,0.0004970186618954,2021,2.75,1.1729166666666666,180.15E_-15.75N,74.7,48,3674,1,6296.047933338978,0.0,0.0
TOMAS,3683,2010,48.39040825644592,61.35630129767099,444.0,32.333333333333336,0.0019559210280072,2010,3.1333333333333333,0.88125,180.15E_-16.65N,74.7,444,3683,1,10623.280948768224,0.0,0.0
EVAN,3683,2012,26.43027953877345,157.31478092181888,444.0,80.66666666666667,0.0048797205028634,2012,7.208333333333333,1.9375,180.15E_-16.65N,74.7,444,3683,1,10623.280948768224,0.0,0.0
